idLinea,nombreLinea,fueraDeHorario,idEstacion,nombreEstacion,cabecera,descripcion,fechaActualizacion,fechaNormalizacion,funcionando,nombre,sentido,tipo
5,Línea E,False,415,Correo Central,1,Escalera N°6: Andén  - Vestíbulo,2023-04-29T18:07:05-03:00,,True,E6,0,1
5,Línea E,False,415,Correo Central,1,Escalera N°7: Vestíbulo - Andén,2023-04-29T18:07:05-03:00,,True,E7,1,1
5,Línea E,False,415,Correo Central,1,Escalera N°8: Hall boletería (salida 7 y 9) - Vestíbulo,2023-04-29T18:07:05-03:00,,True,E8,1,1
5,Línea E,False,415,Correo Central,1,Escalera N°9: Vestíbulo - Hall boletería (salida 2),2023-04-29T18:07:05-03:00,,True,E9,0,1
5,Línea E,False,416,Catalinas,1,Ascensor N°1: Andén Central - Vestíbulo,2023-04-29T18:07:05-03:00,,True,A1,0,0
5,Línea E,False,416,Catalinas,1,Ascensor N°2: Vestíbulo - Salida 1 (Este) - Alem 900 (Plazoleta),2023-04-29T18:07:05-03:00,,True,A2,0,0
5,Línea E,False,416,Catalinas,1,Escalera N°1: Vestíbulo - Salida 4 (Av. Leandro N. Alem 900),2023-04-29T18:07:05-03:00,,True,E1,0,1
5,Línea E,False,416,Catalinas,1,Escalera N°2: Vestíbulo - Entrepiso Salida 1,2023-04-29T18:07:05-03:00,,True,E2,0,1
5,Línea E,False,416,Catalinas,1,Escalera N°3 : Andén Central- Vestíbulo,2023-04-29T18:07:05-03:00,,True,E3,0,1
5,Línea E,False,416,Catalinas,1,Escalera N°4: Entrepiso -  Salida 1 (Av. Leandro N. Alem 900),2023-04-29T18:07:05-03:00,,True,E4,0,1
5,Línea E,False,416,Catalinas,1,Escalera N°5: Andén Central - Vestíbulo,2023-04-29T18:07:05-03:00,,True,E5,0,1
5,Línea E,False,416,Catalinas,1,Escalera N°6: Vestíbulo - Andén Central,2023-04-29T18:07:05-03:00,,True,E6,1,1
5,Línea E,False,417,Retiro,1,Ascensor N°1: Andén Central - Vestíbulo -  combinación con Línea C,2023-04-29T18:07:05-03:00,,True,A1,0,0
5,Línea E,False,417,Retiro,1,Ascensor N°2: Boletería - Av Libertador 100 - Salida 5,2023-04-29T18:07:05-03:00,,False,A2,0,0
5,Línea E,False,417,Retiro,1,Ascensor N°3: Pasillo de combinación con Línea C - Andén Central Línea C,2023-04-29T18:07:05-03:00,,False,A3,0,0
5,Línea E,False,417,Retiro,1,Escalera N°1: Pasillo - Juncal 601,2023-04-29T18:07:05-03:00,,True,E1,0,1
5,Línea E,False,417,Retiro,1,Escalera N°10:    Andén - Vestíbulo (Lado Combinación con Línea C),2023-04-29T18:07:05-03:00,,True,E10,0,1
5,Línea E,False,417,Retiro,1,Escalera N°2: Pasillo - Av. Libertador 100 (Salida 3),2023-04-29T18:07:05-03:00,,True,E2,0,1
5,Línea E,False,417,Retiro,1,"Escalera N°3: Boletería - Hall (Salidas 1, 2 y 3)",2023-04-29T18:07:05-03:00,,True,E3,0,1
5,Línea E,False,417,Retiro,1,"Escalera N°4: Hall Salidas 1, 2 y 3 - Boletería",2023-04-29T18:07:05-03:00,,True,E4,1,1
5,Línea E,False,417,Retiro,1,Escalera N°5: Hall Salidas 4 y 7 - Boletería,2023-04-29T18:07:05-03:00,,True,E5,1,1
5,Línea E,False,417,Retiro,1,Escalera N°6: Frente de boletería - hall Salidas 4 y 7,2023-04-29T18:07:05-03:00,,True,E6,0,1
5,Línea E,False,417,Retiro,1,Escalera N°7: Andén Central - Vestíbulo (Lado conexión con FFCC),2023-04-29T18:07:05-03:00,,True,E7,0,1
5,Línea E,False,417,Retiro,1,Escalera N°8: Vestíbulo (Lado conexión con FFCC) - Andén Central,2023-04-29T18:07:05-03:00,,True,E8,1,1
5,Línea E,False,417,Retiro,1,Escalera N°9:  Vestíbulo (Lado combinación con Línea C) - Andén Central,2023-04-29T18:07:05-03:00,,True,E9,1,1
6,Línea H,False,501,Hospitales,0,Ascensor N°1: Vestíbulo - Av. Almafuerte 300,2023-04-29T12:49:16-03:00,,False,A1,0,0
6,Línea H,False,501,Hospitales,2,Ascensor N°2: Andén - vestíbulo central,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,501,Hospitales,1,Ascensor N°3: Andén - vestíbulo (Sentido Facultad),2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,501,Hospitales,0,Escalera N°1: Andén - vestíbulo,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,501,Hospitales,2,Escalera N°2: Andén no operativo - vestíbulo,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,501,Hospitales,1,Escalera N°3: Vestíbulo - Av. Almafuerte y Los Patos,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,502,Parque Patricios,2,Ascensor N°1: Andén sentido Hospitales - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,502,Parque Patricios,0,Ascensor N°2: Andén sentido Facultad - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,502,Parque Patricios,1,Ascensor N°3: Vestíbulo - Monteagudo 28 (y Av. Caseros),2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,502,Parque Patricios,1,Escalera N°1:Vestíbulo -  Plaza Parque de los Patricios,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,502,Parque Patricios,1,Escalera N°2: Plaza Parque de los Patricios - vestíbulo,2023-04-29T12:49:16-03:00,,True,E2,1,1
6,Línea H,False,502,Parque Patricios,1,Escalera N°3: Andén - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,502,Parque Patricios,1,Escalera N°4: Andén - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,503,Caseros,0,Ascensor N°1:Andén sentido Facultad - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,503,Caseros,2,Ascensor N°2: Andén sentido Hospitales - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,503,Caseros,1,Ascensor N°3: Vestíbulo - Av. Jujuy 2179,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,503,Caseros,0,Escalera N°1: Andén sentido Facultad - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,503,Caseros,2,Escalera N°2: Andén sentido Hospitales - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,503,Caseros,1,Escalera N°3: Vestíbulo - Av. Jujuy 2110,2023-04-29T12:49:16-03:00,,False,E3,0,1
6,Línea H,False,503,Caseros,1,Escalera N°4: Vestíbulo - Av. Jujuy 2180,2023-04-29T12:49:16-03:00,,False,E4,0,1
6,Línea H,False,504,Inclán Mezquita Al Ahmad,1,Ascensor N°1: Boletería esquina Garay con salida a Av. Jujuy 1633,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,504,Inclán Mezquita Al Ahmad,0,Ascensor N°2: Andén sentido Facultad a Boletería calle Inclán,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,504,Inclán Mezquita Al Ahmad,2,Ascensor N°3: Andén sentido Hospitales a Boletería calle Inclán,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,504,Inclán Mezquita Al Ahmad,0,Escalera N°1: Andén sentido Facultad a Boletería del lado Av. Garay,2023-04-29T12:49:16-03:00,,False,E1,0,1
6,Línea H,False,504,Inclán Mezquita Al Ahmad,2,Escalera N°2: Andén sentido Hospitales a Boletería del lado Av. Garay,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,504,Inclán Mezquita Al Ahmad,1,Escalera N°3: Boletería del lado calle Inclán a Av. Jujuy 1691,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,504,Inclán Mezquita Al Ahmad,1,Escalera N°4: Boletería del lado Av. Garay a Av. Jujuy 1600,2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,505,Humberto 1°,1,Ascensor N°1 Boletería del lado combinación con Línea E a Av. Jujuy 1194,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,505,Humberto 1°,0,Ascensor N°2: Andén sentido Facultad a Boletería del lado combinación con Línea E,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,505,Humberto 1°,2,Ascensor N°3: Andén sentido Hospitales a Boletería del lado combinación con Línea E,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,505,Humberto 1°,1,Ascensor N° 4  Combinación con Línea E al andén sentido a Pza. de los Virreyes,2023-04-29T12:49:16-03:00,,True,A4,0,2
6,Línea H,False,505,Humberto 1°,0,Escalera N°1: Andén sentido Facultad a entrepiso central,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,505,Humberto 1°,2,Escalera N°2: Andén sentido Hospitales a entrepiso central,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,505,Humberto 1°,1,Escalera N°3: Entrepiso central a Boletería del lado combinación con Línea E,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,505,Humberto 1°,1,Escalera N°4: Entrepiso - Boletería que da a la calle Humberto 1°,2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,505,Humberto 1°,1,Escalera N°5: Boletería que da a la calle Humberto 1° a Av. Jujuy 1148,2023-04-29T12:49:16-03:00,,True,E5,0,1
6,Línea H,False,505,Humberto 1°,1,S1: Salvaescalera vestíbulo -  pasillo Línea E sentido Retiro,2023-04-29T12:49:16-03:00,,True,S1,0,0
6,Línea H,False,505,Humberto 1°,1,S2: Salvaescalera vestíbulo -  pasillo Línea E sentido Virreyes,2023-04-29T12:49:16-03:00,,True,S2,0,0
6,Línea H,False,506,Venezuela,0,Ascensor N°1:  Vestíbulo - Av. Jujuy 451,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,506,Venezuela,2,Ascensor N°2: Andén Sentido Facultad - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,506,Venezuela,1,Ascensor N°3: Andén Sentido Hospitales - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,506,Venezuela,0,Escalera N°3 :  Andén - Vestíbulo sentido Facultad de Medicina,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,506,Venezuela,2,Escalera N°1: Vestíbulo - Av. Jujuy 425,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,506,Venezuela,1,Escalera N°2: Vestíbulo - Jujuy 420. Cerrada por renovación de medio de elevación.,2023-04-29T12:49:16-03:00,,False,E3,0,1
6,Línea H,False,506,Venezuela,1,Escalera N°4: Andén - Vestíbulo sentido Hospitales,2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Ascensor N°1: Hall Boletería - Av. Pueyrredón 71,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,507,Once – 30 de Diciembre,0,Ascensor N°2: Andén sentido Facultad - Vestíbulo,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,507,Once – 30 de Diciembre,2,Ascensor N°3: Andén a Hospitales - Hall Boletería,2023-04-29T12:49:16-03:00,,False,A3,0,0
6,Línea H,False,507,Once – 30 de Diciembre,2,Escalera N°1: Andén sentido Hospitales - Entrepiso,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Escalera N°10: Hall Boletería - Entrepiso,2023-04-29T12:49:16-03:00,,True,E10,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Escalera N°2: Entrepiso - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Escalera N°3: Hall Boletería - Entrepiso,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,507,Once – 30 de Diciembre,2,Escalera N°4: Andén sentido Hospitales - Entrepiso,2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,507,Once – 30 de Diciembre,0,Escalera N°5: Andén sentido Facultad - Entrepiso,2023-04-29T12:49:16-03:00,,True,E5,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Escalera N°6: Entrepiso - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E6,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Escalera N°7: Vestíbulo - Entrepiso,2023-04-29T12:49:16-03:00,,True,E7,1,1
6,Línea H,False,507,Once – 30 de Diciembre,0,Escalera N°8: Andén - Entrepiso,2023-04-29T12:49:16-03:00,,True,E8,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Escalera N°9: Entrepiso - Av. Pueyrredón esquina Bmé. Mitre,2023-04-29T12:49:16-03:00,,True,E9,0,1
6,Línea H,False,507,Once – 30 de Diciembre,1,Salvaescalera P2  Tren Sarmiento - Hall Boletería,2023-04-29T12:49:16-03:00,,True,P 2,0,2
6,Línea H,False,507,Once – 30 de Diciembre,1,Salvaescalera P1: Hall Boletería – Conexión con L/A y Hall FF.CC. Sarmiento,2023-04-29T12:49:16-03:00,,True,S3,0,2
6,Línea H,False,508,Corrientes,0,Ascensor N° 1: Hall Boletería – Av. Pueyrredón 562,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,508,Corrientes,0,Ascensor N°2: Andén - vestíbulo,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,508,Corrientes,2,Ascensor N°3: Andén - vestíbulo,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,508,Corrientes,2,Ascensor N°4: Andén a Facultad – Entrepiso combinación L/B sentido Alem,2023-04-29T12:49:16-03:00,,False,A4,0,0
6,Línea H,False,508,Corrientes,1,Ascensor N°5:Andén a Hospitales – Entrepiso combinación L/B sentido Alem,2023-04-29T12:49:16-03:00,,True,A5,0,0
6,Línea H,False,508,Corrientes,1,Ascensor N°6: Hall  - Combinación con Línea B sentido a J.M. de Rosas,2023-04-29T12:49:16-03:00,,True,A6,0,0
6,Línea H,False,508,Corrientes,1,Camino rodante N°3: Hall Boletería - Combinación con Línea B,2023-04-29T12:49:16-03:00,,True,Camino Rodante N°3,0,0
6,Línea H,False,508,Corrientes,1,Camino rodante N°4: Línea B - Hall Boletería,2023-04-29T12:49:16-03:00,,True,Camino rodante N°4,0,0
6,Línea H,False,508,Corrientes,1,Escalera N°1: Vestíbulo - Av. Pueyrredón 585,2023-04-29T12:49:16-03:00,,False,E1,0,1
6,Línea H,False,508,Corrientes,2,Escalera N°10: Andén sentido Hospitales - Entrepiso,2023-04-29T12:49:16-03:00,,True,E10,0,1
6,Línea H,False,508,Corrientes,1,Escalera N°2: Vestíbulo - Av. Pueyrredón 576,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,508,Corrientes,1,Escalera N°3: Hall Boletería - Vestíbulo Línea B,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,508,Corrientes,1,Escalera N°4: Vestíbulo de L/B -  Hall boletería,2023-04-29T12:49:16-03:00,,True,E4,1,1
6,Línea H,False,508,Corrientes,1,Escalera N°5: Vestíbulo - Entrepiso,2023-04-29T12:49:16-03:00,,True,E5,1,1
6,Línea H,False,508,Corrientes,1,Escalera N°6: Entrepiso - Vestíbulo,2023-04-29T12:49:16-03:00,,False,E6,0,1
6,Línea H,False,508,Corrientes,0,Escalera N°7: Andén sentido Facultad - Entrepiso,2023-04-29T12:49:16-03:00,,False,E7,0,1
6,Línea H,False,508,Corrientes,2,Escalera N°8: Andén sentido Hospitales - Entrepiso,2023-04-29T12:49:16-03:00,,True,E8,0,1
6,Línea H,False,508,Corrientes,0,Escalera N°9: Andén sentido Facultad - Entrepiso,2023-04-29T12:49:16-03:00,,True,E9,0,1
6,Línea H,False,509,Córdoba,0,Ascensor N°1: Andén sentido Facultad - Entrepiso,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,509,Córdoba,2,Ascensor N°2: Andén sentido Hospitales - Entrepiso,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,509,Córdoba,1,Ascensor N°3: Vestíbulo - Av. Pueyrredón 980,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,509,Córdoba,0,Escalera N°1: Andén sentido Facultad - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,509,Córdoba,2,Escalera N°2: Andén sentido Hospitales - Vestíbulo,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,509,Córdoba,1,Escalera N°3: Hall boletería - Entrepiso (salida n° 1),2023-04-29T12:49:16-03:00,,False,E3,0,1
6,Línea H,False,509,Córdoba,1,Escalera N°4: Entrepiso -  Av. Pueyrredón 980 (Salida N°1),2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,509,Córdoba,1,Escalera N°5: Hall boletería - entrepiso (salida 2),2023-04-29T12:49:16-03:00,,True,E5,0,1
6,Línea H,False,509,Córdoba,1,Escalera N°6: Entrepiso - Av. Córdoba 2582 (salida N° 2),2023-04-29T12:49:16-03:00,,True,E6,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Ascensor N°1: Entrepiso - Andén,2023-04-29T12:49:16-03:00,,False,A1,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,2,Ascensor N°2: Hall Boletería  - Andén sentido Hospitales,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,0,Ascensor N°3: Entrepiso - Andén sentido Facultad,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,2,Ascensor N°4: Entrepiso - Andén sentido Hospitales,2023-04-29T12:49:16-03:00,,True,A4,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Ascensor N°5: Vestíbulo - Av. Santa Fe 2409,2023-04-29T12:49:16-03:00,,True,A5,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Ascensor N°6: Vestíbulo - Av. Pueyrredón 1500,2023-04-29T12:49:16-03:00,,True,A6,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Ascensor N°7:  Pasillo combinación - Andén Línea D,2023-04-29T12:49:16-03:00,,True,A7,0,0
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,0,Escalera N°1: Andén sentido Facultad - Entrepiso,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,2,Escalera N°2: Entrepiso - Andén sentido Hospitales,2023-04-29T12:49:16-03:00,,True,E2,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,0,Escalera N°3: Andén sentido Facultad - vestíbulo,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,2,Escalera N°4: Andén sentido Hospitales -  Vestíbulo,2023-04-29T12:49:16-03:00,,True,E4,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Escalera N°5: Vestíbulo - Entrepiso (Salida N° 3),2023-04-29T12:49:16-03:00,,True,E5,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Escalera N°6: Entrepiso (salida 3) - Av. Santa Fe 2487,2023-04-29T12:49:16-03:00,,True,E6,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Escalera N°7:  Entrepiso - nivel boletería,2023-04-29T12:49:16-03:00,,True,E7,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Escalera N°8: Vestíbulo - Av. Pueyrredón 1500,2023-04-29T12:49:16-03:00,,True,E8,0,1
6,Línea H,False,510,Santa Fe - Carlos Jáuregui,1,Escalera N°9: Pasillo de combinación - Andén Pueyrredón Línea D,2023-04-29T12:49:16-03:00,,True,E9,0,1
6,Línea H,False,511,Las Heras,0,Ascensor N°1:  Hall Boletería - Av. Pueyrredón 2001 (y Av. Las Heras),2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,511,Las Heras,2,Ascensor N°2: Entrepiso - Hall Boletería,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,511,Las Heras,1,Ascensor N°3: Entrepiso - Andén sentido Hospitales,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,511,Las Heras,1,Ascensor N°4: Entrepiso - Andén sentido Facultad,2023-04-29T12:49:16-03:00,,True,A4,0,0
6,Línea H,False,511,Las Heras,2,Escalera N°1: Andén sentido Facultad -  Entrepiso,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,511,Las Heras,2,Escalera N°2: Entrepiso - Andén sentido Facultad,2023-04-29T12:49:16-03:00,,True,E2,1,1
6,Línea H,False,511,Las Heras,0,Escalera N°3: Andén sentido Hospitales - Entrepiso,2023-04-29T12:49:16-03:00,,True,E3,0,1
6,Línea H,False,511,Las Heras,0,Escalera N°4: Entrepiso - Andén sentido Hospitales,2023-04-29T12:49:16-03:00,,True,E4,1,1
6,Línea H,False,511,Las Heras,1,Escalera N°5: Entrepiso - Hall Boletería,2023-04-29T12:49:16-03:00,,True,E5,0,1
6,Línea H,False,511,Las Heras,1,Escalera N°6: Hall Boletería - Plaza Teniente General Mitre (Av. Las Heras y Av. Pueyrredón),2023-04-29T12:49:16-03:00,,True,E6,0,1
6,Línea H,False,512,Facultad de Derecho,0,Ascensor N°1:  Andén no operativo - vestíbulo,2023-04-29T12:49:16-03:00,,True,A1,0,0
6,Línea H,False,512,Facultad de Derecho,2,Ascensor N°2: Andén - vestíbulo,2023-04-29T12:49:16-03:00,,True,A2,0,0
6,Línea H,False,512,Facultad de Derecho,1,Ascensor N°3: Vestíbulo - Facultad de Derecho Av. Figueroa Alcorta 2201,2023-04-29T12:49:16-03:00,,True,A3,0,0
6,Línea H,False,512,Facultad de Derecho,0,Escalera N°1: Andén no operativo - vestíbulo,2023-04-29T12:49:16-03:00,,True,E1,0,1
6,Línea H,False,512,Facultad de Derecho,2,Escalera N°2: Andén - vestíbulo,2023-04-29T12:49:16-03:00,,True,E2,0,1
